,iter,incidence(millions)_x,beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
1098,1098,25.49749763827634,0.0014097496597186288,0.0017361854022022727,0.0015179373867355572,0.6244459933196489,0.74721186204835355,0.91156129979097589,0.57076207739322782,0.78816947144240967,0.68755801711397169,0.50976168394240007,0.63817483388047314,0.86915162687487812,0.6837493384960226,0.74632401322848929,0.88164182963001114,0.037080100176713426,0.75206313283024473,0.0078012083794978815,6.4903168931762512e-05
1099,1099,26.274777469016176,0.0016188060961467299,0.0024314036288026197,0.0015536433409828465,0.71112573421407599,0.59863740409991761,0.84231453200726292,0.915441587914546,0.82376350191095682,0.42965019590165598,0.41781485991515527,0.6199250246601512,0.84513737700263358,0.8721643563384831,0.45776175508721451,0.62057882673410414,0.7578846013313123,0.2309632222096446,0.009615959927910811,6.3252748660536096e-05
1100,1100,25.88621298165339,0.0015525197209379504,0.0023647543274094573,0.002209842212831048,0.99504832614143246,0.84016707177164407,0.90261459631842211,0.47844526461724729,0.93318916324615475,0.55856980342775975,0.41190415806146946,1.0,0.35771605295416553,0.66242655216318136,0.51962669855722132,0.78989227853059507,0.98354713438992458,0.8550542958237356,0.00921368973221659,4.5910514496427801e-05
1101,1101,26.293298262634128,0.0020196762447581285,0.0022938597216933809,0.001576296769027985,0.48869361060378375,0.56776983018190053,0.64456729365513676,0.52142490839564681,0.90099998002854109,0.46536050165058174,0.37647809989536163,1.0,1.0,0.77275699395042463,0.59090013714320566,1.0,0.57827416936244713,0.28554844765693699,0.005373201805349781,2.2833993721937951e-05
1102,1102,24.659581856927648,0.0020455418968607919,0.0016366594492258635,0.001470924185939082,0.92718190844388015,0.59220586969915134,0.58975207249705053,0.70075016242504229,0.78222868931119371,0.80215367213587507,0.69607537501331751,0.72674779953019608,0.44330115523534241,0.99139298182024937,0.68461129072395566,0.89144461735597624,0.76063467269068075,0.13981784471026348,0.013595015434761326,5.7448086389522146e-05
1103,1103,27.915474913810762,0.0019230320389359012,0.0023400385175615934,0.0020074386074132033,0.84316190656160694,0.60444590680476018,0.78929110958065651,0.45395615548147683,0.82669834452180735,0.55080307146101348,0.46800761763611115,1.0,0.9061304977371214,0.67540099084663185,0.57990988674235799,0.44017117374145626,0.7113690483341647,1e-08,0.006466476066288529,3.1745164837670981e-05
1104,1104,28.20072555459507,0.0023553558331283475,0.0014835493997081284,0.0015698360347790596,0.69020524339274647,0.45125916271472155,0.47379534287441011,0.61764333677986538,0.61913741105844489,0.7660238831283388,0.72921431824368987,1.0,0.76163796703926923,0.81376807269051721,0.54428623833172285,0.92350498369430922,0.56283696084868096,0.078530901952238996,0.0016479136680730977,2.9121624473826824e-05
1105,1105,24.820877161058586,0.0019834694550929788,0.001817818102641644,0.002075056924153218,0.95901665719313434,0.61885184257961245,0.66049509994567868,0.96911018577049712,0.98788424010930975,0.7426992602878153,0.59669485284391033,1.0,0.62940434277132029,0.70555550629412933,0.49400616873147241,0.86028225847732864,0.41155585513820736,0.9855508222199969,0.004596766567503574,6.4452250908286768e-05
1106,1106,26.41020332387936,0.0024114424388034239,0.0016072266654057477,0.0015588110603329541,0.59703527508546461,0.4540579397592272,0.524511110947109,0.86085043295203389,0.52552993762144307,0.73373024365626116,0.75167827278029775,1.0,0.58333638761595197,0.66151852673628309,0.8824643122363458,0.98504769303605677,0.028328207478295619,0.65313483157745078,0.0057865848944588794,3.138489009557599e-05
1107,1107,26.891933851589194,0.001443428214954412,0.0023290453127021715,0.0014419968769695535,0.99665733781851262,0.86489265999361375,0.98935078567418155,0.99817058516245494,0.91280440124951401,0.55504161583153744,0.44984864545855519,1.0,0.79500694854623211,0.96820808028431127,0.84961324702776131,0.65313574799145413,0.85105216198835465,0.64169999057604121,0.0097336803094591473,5.1396582911589217e-05
1108,1108,25.496570649715014,0.0023554761967061744,0.0017321078182985783,0.0019192026293726183,0.83595911239156406,0.4750997548712107,0.52795169438433809,0.84967856147284393,1.0,0.69698998926873845,0.64941704007976142,1.0,0.63588475046399306,0.70393074093393171,0.53063024006231552,0.74465084026568029,0.91790497843746843,0.95097604894953336,0.0038121166624655589,6.5122803563966158e-05
1109,1109,25.692074342222533,0.0015883713719880288,0.0019800071589498591,0.0016763439400200308,0.97794713612972362,0.73616897694287209,0.84905203080724556,0.98644481183982136,0.74840415257981718,0.60162850882059737,0.60338113792555703,1.0,0.92694866558365163,0.69266237857024915,0.81525343868678579,0.54154716390821989,0.49861412788196907,0.35070327505270305,0.0084125818250246343,6.8817010649868671e-05
1110,1110,25.053611777740176,0.0021282276567964331,0.0022968522559270177,0.0019939876059418271,0.89625194845061862,0.53361216987608295,0.60295603667029474,0.77736550179030472,0.75525703610358663,0.51641357426976153,0.45217284595546592,1.0,0.6516170731303943,0.69112300536602311,0.49665697130354908,0.99999999999319722,0.24859626880195601,0.82745295159602694,0.0027800610391930936,6.2000303270748347e-05
1111,1111,27.792967374138545,0.0014303563803658714,0.0023689681567149456,0.0016999938257759029,0.92579830860784584,0.86002555354185861,0.96584378609336929,0.77558850329610363,0.96522830493020795,0.5090159231764303,0.44768169570123811,1.0,0.43714463645160029,0.82365972455310255,0.68281897645768641,0.52739781973638833,0.681557193663206,0.83162958024554701,0.012269116581722361,3.286736251739697e-05
1112,1112,27.37694831653939,0.0020335712330645794,0.0019761619867107449,0.001402254495574573,0.47291914405626978,0.55128369113527975,0.68354332260780404,0.83928546289685158,0.73060709034983762,0.62603724412445627,0.53108220683598628,1.0,0.94451711975404962,0.92246365412171816,0.77854287818900492,1.0,0.94262561274225498,0.81744457305321272,0.014458481514541599,3.2281265734790399e-05
1113,1113,27.231993208721104,0.0015586076583297137,0.0016403512877093962,0.0018709714924846632,0.88413827139417422,0.67207486982129905,0.74355382903103961,0.88818966727495352,0.77396606568820348,0.68489473905237741,0.60620298629138503,1.0,0.85526684274377107,0.5688555520973162,0.51764912287105735,0.83211747764148958,0.15262862509394787,0.39567927060409641,0.0047889814979337753,2.6921428920578805e-05
1114,1114,26.85298462920527,0.0020191846375064992,0.0023935307785648563,0.0016103530188642523,0.48480980467839374,0.54148126703550625,0.64354541467915172,0.51074448404571415,0.7029734480186135,0.46072358003152625,0.43264070651336867,0.64429093636425172,0.44403766100541636,0.66421347975715528,0.81461022509322323,0.79420946221678568,0.050014158558136068,0.05141438324467118,0.0043116837314992051,3.7435203915026083e-05
1115,1115,26.063885421079803,0.001617755602976001,0.0023156885544050043,0.0014359499654888475,0.78714138170064596,0.69705180552739354,0.83570936258903195,0.55186413125614109,0.82751388005313631,0.45363252950844901,0.43303695681869919,0.99048737881786586,0.54748001228555698,0.91587442359746474,0.69868397702325413,1.0,0.87326923211384089,0.065679299309003125,0.0087660359403725074,3.4201764328778417e-05
1116,1116,26.236079981103988,0.0027939619479440125,0.0027179174064340117,0.0017791855609989859,0.82825809635315117,0.46169254037464202,0.4894682763937146,0.58890493439003788,0.97498074686518743,0.49789089713925488,0.3843934573653035,1.0,0.91231887228708231,0.92017661157276553,0.52033086885705215,0.63361249740464065,0.036361591730843412,0.57740492343850269,0.0036648474860674352,4.1707059308560002e-05
1117,1117,26.69085299951759,0.0023511112438229786,0.0015817419500616103,0.0017869414496495817,0.63888440481496001,0.47764933457329811,0.55659301296981856,0.78806223430512223,0.9337210168332446,0.77057416819832081,0.68106838240801226,1.0,0.83494136377760708,0.75210065168281792,0.51552356614451855,0.47017833432574974,0.084938213896509407,0.098552255683864443,0.0045845331951887003,4.6890214464023749e-05
1118,1118,26.056004361810746,0.0021382285846779925,0.0022960686396738539,0.0021698734802814701,0.46240305008442556,0.77312240473790494,0.65778366224345874,0.86958405810089534,0.61086331179569764,0.7159488810039315,0.54604696065746339,0.76583259976814222,0.47418574832063221,0.51642056805156356,0.80209873603874837,0.85578747025962376,0.87394567853434313,0.34168649370519855,0.010430165158893723,6.5521284805303281e-05
1119,1119,27.13054318545103,0.0020461447405155098,0.0020081999812072704,0.002102617426528508,0.51181719226974498,0.68299238260540507,0.71193208602621771,0.80486959640001521,0.73456468999987057,0.68773596015551597,0.61844641183829607,1.0,0.6129383988009881,0.74583481553622777,0.50403786648503801,0.63153485450905789,0.013053818033869014,0.13067903034129152,0.0050105245874471627,3.4279001707826495e-05
1120,1120,27.45080857163754,0.0022587518722444466,0.0012196327948434393,0.0013192699976679045,0.45147015814627561,0.51603064575806001,0.4591214703954794,0.836280227091869,0.98620720582593091,0.94908140593323931,0.76309452661049926,0.88902294096029022,0.90089137412379916,0.79633668778977462,0.8963378822880429,0.41829723846840272,0.12392460102892922,0.94428745113458135,0.0058191037535318957,6.8620488829440607e-05
1121,1121,26.564535837795987,0.0018681368809594368,0.0017643273937462123,0.001929449708727049,0.7591522224331626,0.70423091186324838,0.76387919783607727,0.76990284865748193,1.0,0.75425783443131955,0.65263052773858665,1.0,0.67304803524887591,0.76488111066799713,0.54455299605801399,1.0,0.57811571001638007,0.52682292332375336,0.011492256517452837,4.6694596687490986e-05
1122,1122,26.537488295537838,0.0016766636503840471,0.0020147662386472143,0.0016942759441519462,0.99999168854414111,0.72468542753717657,0.77349340850124437,0.93260688546113202,0.99878112392056595,0.63645399316151685,0.51401811978781586,1.0,0.88076447940652725,0.84071525872735198,0.57001336285519588,0.79458555052078861,0.21467829154173779,0.32495215055682725,0.0093403398134002114,4.0870274586601862e-05
1123,1123,25.5257674765828,0.0016714976141225524,0.0020457360871400376,0.0015806908593048452,0.912089804275239,0.76377023336848482,0.86806243834078645,0.7086495295751376,0.97310085325984197,0.61315345685035005,0.50402815862337902,1.0,0.83527016358797757,0.91011378690863909,0.71408218787705213,0.50451206446217733,0.94534947356484111,0.98205087177741945,0.0087179483696274707,5.8629957440547997e-05
1124,1124,28.206931192857162,0.0017066676528704749,0.0016936127482888863,0.0016132289105232345,0.68886440780849878,0.70764427798670071,0.78426991758419484,0.94284690598361409,1.0,0.73349002892705428,0.62004462994287346,1.0,0.96575830722356393,0.86500687272090393,0.57521581075398576,0.48979322137892545,0.22129545731687916,0.28348867529927457,0.0051049270324428631,5.9389050948155386e-05
1125,1125,26.83801302318823,0.0013228426607396204,0.0025344357581983945,0.0012978183217152717,0.78503561587159187,0.80842792968577137,0.94258636010808583,0.65018151493690457,0.70051901140503181,0.40478624265883634,0.32594920112908393,1.0,0.55057543972372436,0.9688471335095441,0.71246539033120204,0.60082468570935055,0.47270233946603735,0.60393561275644292,0.0070935120299068788,2.6359206339532371e-05
1126,1126,24.502286982489963,0.0014894801077334763,0.0017864955858182263,0.0017462502071132757,0.82836358580781377,0.71130279098785287,0.84791866468801502,0.80229982151858092,0.60423526432722507,0.66022066991136774,0.55543191499365252,1.0,0.8932810584092985,0.71561472879021859,0.48717114461283828,0.65191655174547702,0.76607840882239109,0.68439843532989764,0.020379520315196908,5.147340334793471e-05
1127,1127,25.81385005348629,0.0026983126265216484,0.002295688039170185,0.0023332566465605886,0.7679896804043338,0.45344152839846458,0.51952661761017016,0.65313518039715224,0.64403270004010049,0.57818718372031097,0.54294046343139024,1.0,0.66687803747686258,0.58769949913884112,0.58974326261527854,0.51385067214832236,0.40079077745782404,0.61117282292209207,0.0045257721103722504,3.0714340313653388e-05
1128,1128,24.518034339413962,0.0018544293124713174,0.0018646802548193953,0.0019947712514872262,0.66226855785916106,0.68205322575890892,0.68887285375090335,0.83286633195965276,0.99721572986684137,0.66024744861678264,0.58897209149784346,1.0,0.55636946608331561,0.70200661810458342,0.49005110145063352,0.98060756358377965,0.21474989091443736,0.2437260991637567,0.0085642895980895806,4.471806373784748e-05
1129,1129,25.987180293286773,0.0020134560289705172,0.0029013046770344775,0.0014658479718679951,0.74198980756003841,0.60610590211187299,0.6647967502266674,0.7054555726780849,0.7564418688666702,0.41900356531624106,0.31779782793191569,1.0,0.96741296717182346,0.99999909912419604,0.58026295286015694,1.0,0.68823767364961108,0.76151309075968809,0.0061983943934076358,1.7732375748868989e-05
1130,1130,25.435272081007806,0.001698094219945101,0.001684822914915618,0.0014727156137005482,0.66734753636950928,0.58992354198263663,0.72882904110201552,0.82221455901070706,0.87368713793584507,0.64451108039981975,0.54161644350866678,1.0,0.60525107854840388,0.79809276583677591,0.65152088358168858,0.79765237812464851,0.3965593632849424,0.25088705941759371,0.0062432803519708591,6.3628952736316524e-05
1131,1131,26.308696282339117,0.0020752471465771971,0.0016149811475202891,0.0014666490744555394,0.4992811555317731,0.47238825862657696,0.54191402975388769,0.7309675355896269,0.58824057437491029,0.57963506456160219,0.68927054094089424,1.0,0.91666146028968076,0.59039782827755982,0.74460822337363419,0.99966401629069623,0.14405699606433597,0.98262750326606318,0.0081652037071316408,5.4190181085322919e-05
1132,1132,27.097948973352427,0.0025326610096156332,0.0021028988867582976,0.0020389473095091537,0.9615187184169538,0.48947489764656377,0.46721577633043809,0.71929619787095145,0.90958757059065176,0.68397711109867676,0.44797352000371771,0.85367573368634031,0.82664488197685126,0.7277853543902999,0.52411864132048669,0.51363248447352905,0.53083822379391032,0.072195625643616479,0.010375456806684225,3.4120221033329123e-05
1133,1133,26.15154218670678,0.0014646655562949862,0.0021740932494707099,0.0014084580644113665,0.5073053456716824,0.75253268497925097,0.84559453222314818,0.79311704156840657,0.74174763003043898,0.52347894906689263,0.40269719665718368,0.90878335430558033,0.76336992975671381,0.85533275327734926,0.65602225515349999,0.99978418358728716,0.36828141480354815,0.6187171218608416,0.0071792825834893215,3.3399503238940031e-05
1134,1134,26.57648321571651,0.0015192030093948983,0.0022227188511370066,0.0023450255868763259,0.76205356244924882,0.81587815888315385,0.89380438678405594,0.81599558613786416,0.93621149659867797,0.57748597640382471,0.41185883458979966,1.0,0.48919823611330582,0.57589161127045074,0.4979667400226418,0.52137900673073412,0.94502743559334523,0.39710876809718759,0.013432651114194838,7.9015229688561561e-05
1135,1135,26.820207761718038,0.0022752037667412295,0.001713318563823063,0.0015640479786102612,0.65658993741910843,0.55785760533883011,0.55998779768344331,0.78868628979097921,0.8572341327330103,0.7605042679148426,0.64025063289260264,1.0,0.6758607167685251,0.94192065223310895,0.65589709754178249,0.50358521012322788,0.25369867003041924,0.72994310012282815,0.0089430935431601966,3.0009461451430131e-05
1136,1136,27.752252183512763,0.0016339218217872875,0.0026104187172226179,0.0014490494507860552,0.98361740206698411,0.67038614779136974,0.79221523984415509,0.89430411870355508,0.74004694396242077,0.43933462718326366,0.37200970956645985,1.0,0.47462733250325045,0.92162895478379325,0.77453578846149806,0.72332787729822201,0.34640897421295325,0.7680334595208147,0.0056951914578596829,5.9447148856694998e-05
